Month,TH_PrimeRate,TH_TBond10Y,US_PrimeRate,US_TBond10Y
01/1983,16.00,,11.16,10.46
02/1983,16.00,,10.98,10.72
03/1983,16.00,,10.50,10.51
04/1983,15.00,,10.50,10.40
05/1983,14.50,,10.50,10.38
06/1983,14.50,,10.50,10.85
07/1983,14.50,,10.50,11.38
08/1983,14.50,,10.89,11.85
09/1983,14.50,,11.00,11.65
10/1983,14.50,,11.00,11.54
11/1983,14.50,,11.00,11.69
12/1983,16.00,,11.00,11.83
01/1984,16.75,,11.00,11.67
02/1984,16.75,,11.00,11.84
03/1984,17.00,,11.21,12.32
04/1984,17.00,,11.93,12.63
05/1984,17.00,,12.39,13.41
06/1984,17.00,,12.60,13.56
07/1984,17.00,,13.00,13.36
08/1984,17.00,,13.00,12.72
09/1984,17.00,,12.97,12.52
10/1984,17.00,,12.58,12.16
11/1984,16.75,,11.77,11.57
12/1984,16.50,,11.06,11.50
01/1985,16.50,,10.61,11.38
02/1985,16.50,,10.50,11.51
03/1985,16.50,,10.50,11.86
04/1985,16.50,,10.50,11.43
05/1985,16.50,,10.31,10.85
06/1985,16.50,,9.78,10.16
07/1985,15.50,,9.50,10.31
08/1985,15.50,,9.50,10.33
09/1985,15.50,,9.50,10.37
10/1985,15.50,,9.50,10.24
11/1985,15.50,,9.50,9.78
12/1985,15.50,,9.50,9.26
01/1986,15.50,,9.50,9.19
02/1986,15.50,,9.50,8.70
03/1986,14.00,,9.10,7.78
04/1986,14.00,,8.83,7.30
05/1986,14.00,,8.50,7.71
06/1986,14.00,,8.50,7.80
07/1986,12.75,,8.16,7.30
08/1986,12.75,,7.90,7.17
09/1986,12.00,,7.50,7.45
10/1986,12.00,,7.50,7.43
11/1986,12.00,,7.50,7.25
12/1986,12.00,,7.50,7.11
01/1987,12.00,,7.50,7.08
02/1987,11.50,,7.50,7.25
03/1987,11.50,,7.50,7.25
04/1987,11.50,,7.75,8.02
05/1987,11.50,,8.14,8.61
06/1987,11.50,,8.25,8.40
07/1987,11.50,,8.25,8.45
08/1987,11.50,,8.25,8.76
09/1987,11.50,,8.70,9.42
10/1987,11.50,,9.07,9.52
11/1987,11.50,,8.78,8.86
12/1987,11.50,,8.75,8.99
01/1988,11.50,,8.75,8.67
02/1988,11.50,,8.51,8.21
03/1988,11.50,,8.50,8.37
04/1988,11.50,,8.50,8.72
05/1988,11.50,,8.84,9.09
06/1988,11.50,,9.00,8.92
07/1988,11.50,,9.29,9.06
08/1988,11.50,,9.84,9.26
09/1988,11.50,,10.00,8.98
10/1988,11.75,,10.00,8.80
11/1988,12.00,,10.05,8.96
12/1988,12.00,,10.50,9.11
01/1989,12.00,,10.50,9.09
02/1989,12.00,,10.93,9.17
03/1989,12.00,,11.50,9.36
04/1989,12.00,,11.50,9.18
05/1989,12.00,,11.50,8.86
06/1989,12.25,,11.07,8.28
07/1989,12.50,,10.98,8.02
08/1989,12.50,,10.50,8.11
09/1989,12.50,,10.50,8.19
10/1989,12.50,,10.50,8.01
11/1989,12.50,,10.50,7.87
12/1989,12.50,,10.50,7.84
01/1990,12.75,,10.11,8.21
02/1990,12.75,,10.00,8.47
03/1990,14.50,,10.00,8.59
04/1990,14.50,,10.00,8.79
05/1990,14.50,,10.00,8.76
06/1990,14.50,,10.00,8.48
07/1990,14.50,,10.00,8.47
08/1990,14.75,,10.00,8.75
09/1990,14.75,,10.00,8.89
10/1990,15.00,,10.00,8.72
11/1990,15.88,,10.00,8.39
12/1990,16.25,,10.00,8.08
01/1991,16.25,,9.52,8.09
02/1991,16.00,,9.05,7.85
03/1991,16.00,,9.00,8.11
04/1991,15.00,,9.00,8.04
05/1991,15.00,,8.50,8.07
06/1991,15.50,,8.50,8.28
07/1991,16.00,,8.50,8.27
08/1991,16.00,,8.50,7.90
09/1991,16.00,,8.20,7.65
10/1991,14.50,,8.00,7.53
11/1991,14.50,,7.58,7.42
12/1991,14.00,,7.21,7.09
01/1992,13.50,,6.50,7.03
02/1992,13.00,,6.50,7.34
03/1992,12.50,,6.50,7.54
04/1992,12.00,,6.50,7.48
05/1992,12.00,,6.50,7.39
06/1992,12.00,,6.50,7.26
07/1992,12.00,,6.02,6.84
08/1992,12.00,,6.00,6.59
09/1992,12.00,,6.00,6.42
10/1992,12.00,,6.00,6.59
11/1992,11.63,,6.00,6.87
12/1992,11.50,,6.00,6.77
01/1993,11.50,,6.00,6.60
02/1993,11.38,,6.00,6.26
03/1993,11.25,,6.00,5.98
04/1993,11.25,,6.00,5.97
05/1993,11.25,,6.00,6.04
06/1993,11.25,,6.00,5.96
07/1993,11.25,,6.00,5.81
08/1993,11.25,,6.00,5.68
09/1993,11.25,,6.00,5.36
10/1993,11.00,,6.00,5.33
11/1993,11.00,,6.00,5.72
12/1993,10.50,,6.00,5.77
01/1994,10.00,,6.00,5.75
02/1994,10.00,,6.00,5.97
03/1994,10.13,,6.06,6.48
04/1994,10.38,,6.45,6.97
05/1994,10.50,,6.99,7.18
06/1994,11.00,,7.25,7.10
07/1994,11.00,,7.25,7.30
08/1994,11.50,,7.51,7.24
09/1994,11.50,,7.75,7.46
10/1994,11.50,,7.75,7.74
11/1994,11.75,,8.15,7.96
12/1994,11.75,,8.50,7.81
01/1995,11.75,,8.50,7.78
02/1995,12.25,,9.00,7.47
03/1995,13.00,,9.00,7.20
04/1995,13.50,,9.00,7.06
05/1995,13.50,,9.00,6.63
06/1995,13.50,,9.00,6.17
07/1995,13.50,,8.80,6.28
08/1995,13.63,,8.75,6.49
09/1995,13.63,,8.75,6.20
10/1995,13.63,,8.75,6.04
11/1995,13.75,,8.75,5.93
12/1995,13.75,,8.65,5.71
01/1996,13.75,,8.50,5.65
02/1996,13.75,,8.25,5.81
03/1996,13.75,,8.25,6.27
04/1996,13.75,,8.25,6.51
05/1996,13.50,,8.25,6.74
06/1996,13.50,,8.25,6.91
07/1996,13.38,,8.25,6.87
08/1996,13.38,,8.25,6.64
09/1996,13.38,,8.25,6.83
10/1996,13.38,,8.25,6.53
11/1996,13.38,,8.25,6.20
12/1996,13.13,,8.25,6.30
01/1997,13.13,,8.25,6.58
02/1997,13.13,,8.25,6.42
03/1997,13.13,,8.30,6.69
04/1997,12.88,,8.50,6.89
05/1997,12.75,,8.50,6.71
06/1997,12.75,,8.50,6.49
07/1997,13.75,,8.50,6.22
08/1997,13.75,,8.50,6.30
09/1997,14.25,,8.50,6.21
10/1997,14.25,,8.50,6.03
11/1997,14.75,,8.50,5.88
12/1997,15.25,,8.50,5.81
01/1998,15.25,,8.50,5.54
02/1998,15.38,,8.50,5.57
03/1998,15.38,,8.50,5.65
04/1998,15.38,,8.50,5.64
05/1998,15.38,,8.50,5.65
06/1998,15.38,,8.50,5.50
07/1998,15.38,,8.50,5.46
08/1998,14.88,,8.50,5.34
09/1998,14.63,,8.49,4.81
10/1998,13.88,,8.12,4.53
11/1998,12.25,,7.89,4.83
12/1998,11.75,,7.75,4.65
01/1999,11.25,,7.75,4.72
02/1999,10.25,,7.75,5.00
03/1999,9.75,,7.75,5.23
04/1999,9.38,,7.75,5.18
05/1999,9.38,,7.75,5.54
06/1999,8.88,,7.75,5.90
07/1999,8.88,,8.00,5.79
08/1999,8.75,,8.06,5.94
09/1999,8.63,,8.25,5.92
10/1999,8.38,,8.25,6.11
11/1999,8.38,,8.37,6.03
12/1999,8.38,,8.50,6.28
01/2000,8.25,,8.50,6.66
02/2000,8.25,,8.73,6.52
03/2000,8.25,,8.83,6.26
04/2000,8.25,,9.00,5.99
05/2000,8.25,,9.24,6.44
06/2000,8.25,,9.50,6.10
07/2000,8.25,,9.50,6.05
08/2000,8.25,,9.50,5.83
09/2000,7.88,,9.50,5.80
10/2000,7.88,,9.50,5.74
11/2000,7.88,,9.50,5.72
12/2000,7.88,,9.50,5.24
01/2001,7.50,,9.05,5.16
02/2001,7.38,,8.50,5.10
03/2001,7.38,,8.32,4.89
04/2001,7.38,,7.80,5.14
05/2001,7.38,,7.24,5.39
06/2001,7.38,,6.98,5.28
07/2001,7.38,,6.75,5.24
08/2001,7.38,,6.67,4.97
09/2001,7.38,,6.28,4.73
10/2001,7.38,,5.53,4.57
11/2001,7.38,,5.10,4.65
12/2001,7.25,,4.84,5.09
01/2002,7.50,,4.75,5.04
02/2002,7.50,,4.75,4.91
03/2002,7.50,,4.75,5.28
04/2002,7.50,,4.75,5.21
05/2002,7.00,,4.75,5.16
06/2002,7.00,,4.75,4.93
07/2002,7.00,,4.75,4.65
08/2002,7.00,,4.75,4.26
09/2002,7.00,,4.75,3.87
10/2002,6.88,,4.75,3.94
11/2002,6.75,,4.35,4.05
12/2002,6.75,,4.25,4.03
01/2003,6.75,,4.25,4.05
02/2003,6.75,,4.25,3.90
03/2003,6.63,,4.25,3.81
04/2003,6.63,,4.25,3.96
05/2003,6.63,,4.25,3.57
06/2003,6.50,,4.22,3.33
07/2003,6.13,,4.00,3.98
08/2003,6.13,,4.00,4.45
09/2003,6.13,,4.00,4.27
10/2003,5.63,,4.00,4.29
11/2003,5.63,,4.00,4.30
12/2003,5.63,,4.00,4.27
01/2004,5.63,,4.00,4.15
02/2004,5.63,,4.00,4.08
03/2004,5.63,,4.00,3.83
04/2004,5.63,,4.00,4.35
05/2004,5.63,,4.00,4.72
06/2004,5.63,,4.01,4.73
07/2004,5.63,,4.25,4.50
08/2004,5.63,,4.43,4.28
09/2004,5.63,,4.58,4.13
10/2004,5.63,,4.75,4.10
11/2004,5.63,,4.93,4.19
12/2004,5.63,,5.15,4.23
01/2005,5.63,4.89,5.25,4.22
02/2005,5.63,4.84,5.49,4.17
03/2005,5.63,4.68,5.58,4.50
04/2005,5.63,4.51,5.75,4.34
05/2005,5.63,4.28,5.98,4.14
06/2005,5.63,4.06,6.01,4.00
07/2005,6.00,4.39,6.25,4.18
08/2005,6.00,4.92,6.44,4.26
09/2005,6.25,5.17,6.59,4.20
10/2005,6.38,6.08,6.75,4.46
11/2005,6.38,6.40,7.00,4.54
12/2005,6.63,5.80,7.15,4.47
01/2006,6.88,5.50,7.26,4.42
02/2006,6.88,5.46,7.50,4.57
03/2006,7.38,5.36,7.53,4.72
04/2006,7.63,5.71,7.75,4.99
05/2006,7.63,5.51,7.93,5.11
06/2006,7.63,5.59,8.02,5.11
07/2006,7.63,5.61,8.25,5.09
08/2006,7.75,5.46,8.25,4.88
09/2006,7.75,5.21,8.25,4.72
10/2006,7.75,5.18,8.25,4.73
11/2006,7.75,4.99,8.25,4.60
12/2006,7.75,5.04,8.25,4.56
01/2007,7.75,5.02,8.25,4.76
02/2007,7.75,4.63,8.25,4.72
03/2007,7.63,4.29,8.25,4.56
04/2007,7.25,4.05,8.25,4.69
05/2007,7.13,3.70,8.25,4.75
06/2007,7.13,4.32,8.25,5.10
07/2007,6.99,4.60,8.25,5.00
08/2007,6.99,4.74,8.25,4.67
09/2007,6.99,4.67,8.03,4.52
10/2007,6.99,4.86,7.74,4.53
11/2007,6.99,5.14,7.50,4.15
12/2007,6.99,5.13,7.33,4.10
01/2008,6.99,4.51,6.98,3.74
02/2008,6.99,4.26,6.00,3.74
03/2008,6.99,4.45,5.66,3.51
04/2008,6.99,4.65,5.24,3.68
05/2008,6.99,4.94,5.00,3.88
06/2008,7.38,5.83,5.00,4.10
07/2008,7.38,5.59,5.00,4.01
08/2008,7.38,4.87,5.00,3.89
09/2008,7.38,4.56,5.00,3.69
10/2008,7.38,4.29,4.56,3.81
11/2008,7.38,3.90,4.00,3.53
12/2008,6.88,2.84,3.61,2.42
01/2009,6.63,3.24,3.25,2.52
02/2009,6.50,3.61,3.25,2.87
03/2009,6.25,3.90,3.25,2.82
04/2009,6.25,3.54,3.25,2.93
05/2009,6.05,3.79,3.25,3.29
06/2009,6.05,3.96,3.25,3.72
07/2009,6.05,3.74,3.25,3.56
08/2009,6.05,3.93,3.25,3.59
09/2009,6.05,4.03,3.25,3.40
10/2009,6.05,4.29,3.25,3.39
11/2009,6.05,4.46,3.25,3.40
12/2009,6.05,4.37,3.25,3.59
01/2010,6.05,4.17,3.25,3.73
02/2010,6.05,4.05,3.25,3.69
03/2010,6.05,4.05,3.25,3.73
04/2010,6.05,3.80,3.25,3.85
05/2010,6.05,3.69,3.25,3.42
06/2010,6.05,3.42,3.25,3.20
07/2010,6.19,3.41,3.25,3.01
08/2010,6.19,3.31,3.25,2.70
09/2010,6.19,3.10,3.25,2.65
10/2010,6.19,3.03,3.25,2.54
11/2010,6.19,3.48,3.25,2.76
12/2010,6.31,3.74,3.25,3.29
01/2011,6.56,3.79,3.25,3.39
02/2011,6.56,3.88,3.25,3.58
03/2011,6.81,3.83,3.25,3.41
04/2011,6.94,3.72,3.25,3.46
05/2011,6.94,3.79,3.25,3.17
06/2011,7.06,3.80,3.25,3.00
07/2011,7.31,4.01,3.25,3.00
08/2011,7.31,3.60,3.25,2.30
09/2011,7.44,3.68,3.25,1.98
10/2011,7.44,3.51,3.25,2.15
11/2011,7.44,3.43,3.25,2.01
12/2011,7.44,3.28,3.25,1.98
01/2012,7.38,3.23,3.25,1.97
02/2012,7.32,3.33,3.25,1.97
03/2012,7.32,3.69,3.25,2.17
04/2012,7.32,3.82,3.25,2.05
05/2012,7.32,3.82,3.25,1.80
06/2012,7.32,3.62,3.25,1.62
07/2012,7.32,3.42,3.25,1.53
08/2012,7.32,3.37,3.25,1.68
09/2012,7.32,3.62,3.25,1.72
10/2012,7.19,3.47,3.25,1.75
11/2012,7.19,3.46,3.25,1.65
12/2012,7.19,3.55,3.25,1.72
01/2013,7.19,3.65,3.25,1.91
02/2013,7.19,3.60,3.25,1.98
03/2013,7.19,3.60,3.25,1.96
04/2013,7.19,3.45,3.25,1.76
05/2013,7.19,3.38,3.25,1.93
06/2013,7.19,3.79,3.25,2.30
07/2013,7.19,3.79,3.25,2.58
08/2013,7.19,4.08,3.25,2.74
09/2013,7.19,4.21,3.25,2.81
10/2013,7.19,3.89,3.25,2.62
11/2013,7.07,4.09,3.25,2.72
12/2013,7.00,4.07,3.25,2.90
01/2014,7.07,4.02,3.25,2.86
02/2014,7.07,3.91,3.25,2.71
03/2014,6.94,3.80,3.25,2.72
04/2014,6.94,3.68,3.25,2.71
05/2014,6.94,3.64,3.25,2.56
06/2014,6.94,3.76,3.25,2.60
07/2014,6.94,3.70,3.25,2.54
08/2014,6.94,3.57,3.25,2.42
09/2014,6.94,3.56,3.25,2.53
10/2014,6.94,3.32,3.25,2.30
11/2014,6.94,3.04,3.25,2.33
12/2014,6.94,2.87,3.25,2.21
01/2015,6.94,2.55,3.25,1.88
02/2015,6.94,2.70,3.25,1.98
03/2015,6.81,2.72,3.25,2.04
04/2015,6.81,2.62,3.25,1.94
05/2015,6.74,2.81,3.25,2.20
06/2015,6.68,2.97,3.25,2.36
07/2015,6.68,2.84,3.25,2.32
08/2015,6.68,2.76,3.25,2.17
09/2015,6.68,2.88,3.25,2.17
10/2015,6.68,2.65,3.25,2.07
11/2015,6.68,2.70,3.25,2.26
12/2015,6.68,2.61,3.37,2.24
01/2016,6.68,2.53,3.50,2.09
02/2016,6.68,2.15,3.50,1.78
03/2016,6.68,1.88,3.50,1.89
04/2016,6.43,1.72,3.50,1.81
05/2016,6.43,1.98,3.50,1.81
06/2016,6.43,2.13,3.50,1.64
07/2016,6.43,2.04,3.50,1.50
08/2016,6.43,2.12,3.50,1.56
09/2016,6.43,2.19,3.50,1.63
10/2016,6.43,2.17,3.50,1.76
11/2016,6.43,2.42,3.50,2.14
12/2016,6.43,2.80,3.64,2.49
01/2017,6.43,2.72,3.75,2.43
02/2017,6.43,2.74,3.75,2.42
03/2017,6.43,2.81,3.88,2.48
04/2017,6.43,2.72,4.00,2.30
05/2017,6.32,2.76,4.00,2.30
06/2017,6.32,2.57,4.13,2.19
07/2017,6.32,2.55,4.25,2.32
08/2017,6.32,2.47,4.25,2.21
09/2017,6.32,2.41,4.25,2.20
10/2017,6.32,2.42,4.25,2.36
11/2017,6.32,2.49,4.25,2.35
12/2017,6.32,2.58,4.40,2.40
01/2018,6.32,2.49,4.50,2.58
02/2018,6.32,2.55,4.50,2.86
03/2018,6.32,2.56,4.58,2.84
04/2018,6.32,2.58,4.75,2.87
05/2018,6.32,2.76,4.75,2.98
06/2018,6.32,2.80,4.89,2.91
07/2018,6.32,2.76,5.00,2.89
08/2018,6.32,2.73,5.00,2.89
09/2018,6.32,2.81,5.03,3.00
10/2018,6.32,2.85,5.25,3.15
11/2018,6.32,2.77,5.25,3.12
12/2018,6.32,2.59,5.35,2.83
01/2019,6.32,2.48,5.50,2.71
02/2019,6.32,2.49,5.50,2.68
03/2019,6.32,2.55,5.50,2.57
04/2019,6.32,2.54,5.50,2.53
05/2019,6.32,2.52,5.50,2.40
06/2019,6.32,2.23,5.50,2.07
07/2019,6.32,2.00,5.50,2.06
08/2019,6.32,1.56,5.25,1.63
09/2019,6.32,1.54,5.15,1.70
10/2019,6.32,1.52,4.99,1.71
11/2019,6.18,1.66,4.75,1.81
12/2019,6.18,1.56,4.75,1.86
01/2020,6.18,1.40,4.75,1.76
02/2020,6.07,1.17,4.75,1.50
03/2020,6.01,1.29,3.81,0.87
04/2020,5.61,1.39,3.25,0.66
05/2020,5.42,1.17,3.25,0.67
06/2020,5.42,1.31,3.25,0.73
07/2020,5.42,1.33,3.25,0.62
08/2020,5.42,1.36,3.25,0.65
09/2020,5.42,1.42,3.25,0.68
10/2020,5.42,1.40,3.25,0.79
11/2020,5.42,1.41,3.25,0.87
12/2020,5.42,1.33,3.25,0.93
01/2021,5.42,1.33,3.25,1.08
02/2021,5.42,1.45,3.25,1.26
03/2021,5.42,1.93,3.25,1.61
04/2021,5.42,1.89,3.25,1.64
05/2021,5.42,1.80,3.25,1.62
06/2021,5.42,1.83,3.25,1.52
07/2021,5.42,1.67,3.25,1.32
08/2021,5.42,1.56,3.25,1.28
09/2021,5.42,1.73,3.25,1.37
10/2021,5.42,1.96,3.25,1.58
11/2021,5.42,1.94,3.25,1.56
12/2021,5.42,1.92,3.25,1.47
01/2022,5.42,2.12,3.25,1.76
02/2022,5.42,2.19,3.25,1.93
03/2022,5.42,2.31,3.37,2.13
04/2022,5.42,2.66,3.50,2.75
05/2022,5.42,3.16,3.94,2.90
06/2022,5.42,2.98,4.38,3.14
07/2022,5.42,2.67,4.85,2.90
08/2022,5.42,2.52,5.50,2.90
09/2022,5.45,2.95,5.73,3.52
10/2022,5.67,3.21,6.25,3.98
11/2022,5.67,2.89,6.95,3.89
12/2022,5.92,2.62,7.27,3.62
01/2023,6.36,2.47,7.50,3.53
02/2023,6.49,2.54,7.74,3.75
03/2023,6.49,2.44,7.82,3.66
04/2023,6.72,2.50,8.00,3.46
05/2023,6.72,2.53,8.23,3.57
06/2023,6.92,2.58,8.25,3.75
07/2023,6.92,2.58,8.29,3.90
08/2023,6.92,2.70,8.50,4.17
09/2023,6.95,3.04,8.50,4.38
