date,ptt,set
2/1/2002,-1.301,6.773
3/1/2002,-0.788,-1.446
4/1/2002,-11.028,-2.619
5/1/2002,4.405,7.524
6/1/2002,1.246,-6.613
7/1/2002,-3.984,-5.239
8/1/2002,2.466,-5.792
9/1/2002,1.757,-10.312
10/1/2002,-4.592,5.525
11/1/2002,-1.439,0.407
12/1/2002,2.096,-3.995
1/1/2003,-0.836,2.125
2/1/2003,-0.699,-3.827
3/1/2003,0.223,-0.59
4/1/2003,-0.161,1.158
5/1/2003,3.688,5.973
6/1/2003,8.415,11.981
7/1/2003,0.746,3.544
8/1/2003,1.024,9.391
9/1/2003,4.516,6.335
10/1/2003,4.775,8.844
11/1/2003,3.996,-0.146
12/1/2003,22.789,16.843
1/1/2004,-7.295,-10.957
2/1/2004,-0.749,1.439
3/1/2004,-7.08,-11.139
4/1/2004,0.762,-0.929
5/1/2004,2.35,-2.181
6/1/2004,-2.034,-0.052
7/1/2004,-1.343,-2.609
8/1/2004,-1.98,-3.04
9/1/2004,3.86,1.844
10/1/2004,-1.144,-3.994
11/1/2004,-1.846,2.858
12/1/2004,-0.404,0.296
1/1/2005,0.897,3.157
2/1/2005,5.134,3.664
3/1/2005,-6.8,-10.356
4/1/2005,-0.553,-5.474
5/1/2005,-2.936,-0.973
6/1/2005,2.169,-1.046
7/1/2005,0.123,-2.555
8/1/2005,0.035,0.72
9/1/2005,-2.965,0.962
10/1/2005,-7.517,-8.799
11/1/2005,-4.197,-5.602
12/1/2005,-1.495,3.199
1/1/2006,2.609,2.817
2/1/2006,-6.068,-6.366
3/1/2006,-6.881,-5.562
4/1/2006,-0.262,0.128
5/1/2006,-7.437,-12.631
6/1/2006,-7.408,-9.332
7/1/2006,-3.402,-2.949
8/1/2006,-4.86,-4.945
9/1/2006,-8.356,-5.607
10/1/2006,-4.14,0.234
11/1/2006,-3.313,-2.578
12/1/2006,-8.801,-13.202
1/1/2007,-7.167,-8.699
2/1/2007,-2.789,-1.241
3/1/2007,-4.32,-4.826
4/1/2007,-1.354,-0.082
5/1/2007,2.861,1.945
6/1/2007,-0.237,2.314
7/1/2007,3.467,7.058
8/1/2007,-4.201,-8.646
9/1/2007,1.052,0.884
10/1/2007,6.195,3.972
11/1/2007,-7.061,-10.071
12/1/2007,-4.504,-1.742
1/1/2008,-8.373,-12.112
2/1/2008,-0.979,4.493
3/1/2008,-6.444,-6.466
4/1/2008,-0.624,-1.16
5/1/2008,-2.851,-2.966
6/1/2008,-7.843,-11.336
7/1/2008,-11.537,-16.119
8/1/2008,-0.856,-2.357
9/1/2008,-10.465,-17.515
10/1/2008,-19.164,-39.429
11/1/2008,-6.718,-6.9
12/1/2008,3.843,8.84
1/1/2009,-4.643,-4.775
2/1/2009,-2.67,-2.99
3/1/2009,-2.155,-1.175
4/1/2009,8.524,12.148
5/1/2009,5.431,12.032
6/1/2009,1.609,5.335
7/1/2009,-0.162,3.263
8/1/2009,-0.171,3.511
9/1/2009,1.961,8.191
10/1/2009,-4.919,-5.65
11/1/2009,-4.146,-0.593
12/1/2009,2.949,5.27
1/1/2010,-5.353,-6.4
2/1/2010,0.508,2.291
3/1/2010,4.081,7.632
4/1/2010,-1.957,-4.275
5/1/2010,-3.02,-2.848
6/1/2010,-1.12,4.94
7/1/2010,0.07,5.763
8/1/2010,0.381,5.027
9/1/2010,3.371,5
10/1/2010,-0.741,-0.675
11/1/2010,-0.798,0.427
12/1/2010,-0.381,0.813
1/1/2011,0.039,-8.83
2/1/2011,-1.791,0.39
3/1/2011,-0.043,3.675
4/1/2011,0.133,1.935
5/1/2011,-4.973,-4.291
6/1/2011,-5.156,-5.819
7/1/2011,-1.432,5.509
8/1/2011,-5.503,-8.953
9/1/2011,-13.642,-18.942
10/1/2011,3.605,2.724
11/1/2011,-3.42,-1.331
12/1/2011,-1.519,-0.221
1/1/2012,-0.195,2.463
2/1/2012,-0.177,3.837
3/1/2012,-4.1,0.033
4/1/2012,-3.38,-0.394
5/1/2012,-7.956,-10.324
6/1/2012,-1.594,-0.314
7/1/2012,-2.568,-0.677
8/1/2012,-2.39,-0.597
9/1/2012,-3.022,2.757
10/1/2012,-4.357,-2.874
11/1/2012,-2.448,-0.801
12/1/2012,-1.161,2.24
1/1/2013,-1.558,3.022
2/1/2013,-1.569,1.769
3/1/2013,-5.785,-1.444
4/1/2013,-2.7,-0.37
5/1/2013,-2.6,-4.865
6/1/2013,-1.367,-9.864
7/1/2013,-3.042,-4.521
8/1/2013,-2.988,-11.95
9/1/2013,-3.976,4.15
10/1/2013,-2.363,1.727
11/1/2013,-5.594,-7.571
12/1/2013,-3.646,-7.726
1/1/2014,-3.766,-4.119
2/1/2014,0.376,1.708
3/1/2014,-1.21,1.681
4/1/2014,-0.033,0.752
5/1/2014,-4.73,-1.954
6/1/2014,1.378,2.797
7/1/2014,-1.884,-0.906
8/1/2014,-1.729,1.867
9/1/2014,2.004,-0.472
10/1/2014,-1.774,-2.115
11/1/2014,1.4,-1.406
12/1/2014,-7.577,-8.248
1/1/2015,-1.605,3.441
2/1/2015,-1.356,-1.626
3/1/2015,-4.682,-7.063
4/1/2015,2.505,-0.348
5/1/2015,-2.632,-3.551
6/1/2015,-0.014,-0.923
7/1/2015,-5.648,-5.837
8/1/2015,-9.948,-5.53
9/1/2015,-6.252,-3.906
10/1/2015,4.452,1.889
11/1/2015,-4.569,-4.019
12/1/2015,-3.407,-6.916
1/1/2016,-3.045,-0.419
2/1/2016,2.816,0.994
3/1/2016,1.838,4.12
4/1/2016,2.212,-1.58
5/1/2016,-1.811,0.011
6/1/2016,0.328,0.074
7/1/2016,0.967,3.998
8/1/2016,1.101,0.256
9/1/2016,-2.663,-5.704
10/1/2016,-0.532,-0.58
11/1/2016,-1.075,-0.484
12/1/2016,1.302,0.672
1/1/2017,2.144,0.763
2/1/2017,-2.179,-2.552
3/1/2017,-2.538,-0.438
4/1/2017,-1.196,-1.98
5/1/2017,-0.946,-1.688
6/1/2017,-3.979,-0.526
7/1/2017,0.803,-1.175
8/1/2017,0.074,1.371
9/1/2017,-0.171,2.326
10/1/2017,0.119,1.701
11/1/2017,-1.985,-2.553
12/1/2017,1.676,2.084
1/1/2018,3.751,2.987
2/1/2018,5.128,-0.931
3/1/2018,-2.341,-4.088
4/1/2018,-0.099,-0.893
5/1/2018,-4.586,-4.221
6/1/2018,-4.875,-9.103
7/1/2018,1.625,5.224
8/1/2018,-0.153,-0.044
9/1/2018,0.234,0.813
10/1/2018,-3.913,-6.329
11/1/2018,-2.806,-2.939
12/1/2018,-4.345,-6.242
1/1/2019,0.788,3.348
2/1/2019,-1.59,-0.877
3/1/2019,-2.06,-2.511
4/1/2019,-0.947,0.486
5/1/2019,-3.936,-4.887
6/1/2019,0.606,4.896
7/1/2019,-3.047,-2.757
8/1/2019,-4.379,-4.919
9/1/2019,0.5,-2.495
10/1/2019,-2.349,-3.607
11/1/2019,-3.273,-1.993
12/1/2019,-0.453,-1.878
