Month,m1,m3,m6,y1,y2,y3,y4,y5
01/01/05,1.78,1.95,2.22,2.5,2.88,3.28,3.66,4.11
02/01/05,1.83,1.98,2.2,2.46,2.94,3.33,3.68,4.08
03/01/05,1.91,2.07,2.26,2.54,2.96,3.29,3.56,3.9
04/01/05,2.1,2.19,2.33,2.61,2.97,3.26,3.48,3.74
05/01/05,2.28,2.41,2.59,2.86,3.13,3.3,3.46,3.65
06/01/05,2.23,2.4,2.61,2.86,3.14,3.32,3.41,3.56
07/01/05,2.58,2.74,2.87,3.12,3.45,3.61,3.73,3.88
08/01/05,2.51,2.77,3.08,3.44,3.96,4.25,4.33,4.45
09/01/05,2.61,2.94,3.24,3.5,4.22,4.57,4.67,4.78
10/01/05,3.02,3.24,3.75,4.01,4.8,5.12,5.37,5.52
11/01/05,3.4,3.52,3.99,4.28,5.21,5.52,5.73,5.95
12/01/05,3.46,3.77,4.05,4.4,5.07,5.28,5.37,5.49
01/01/06,3.81,3.98,4.13,4.47,4.89,5.02,5.1,5.2
02/01/06,3.9,4.01,4.14,4.47,4.93,5.01,5.06,5.15
03/01/06,4.1,4.3,4.39,4.67,5.01,5.06,5.1,5.15
04/01/06,4.54,4.74,4.91,5.16,5.37,5.43,5.48,5.52
05/01/06,4.66,4.76,4.85,5.05,5.27,5.31,5.34,5.38
06/01/06,4.82,4.95,5.06,5.15,5.35,5.4,5.43,5.46
07/01/06,4.9,4.96,5.09,5.21,5.36,5.41,5.44,5.48
08/01/06,4.86,4.91,5,5.14,5.26,5.29,5.32,5.34
09/01/06,4.91,4.94,4.95,4.98,5.06,5.08,5.09,5.11
10/01/06,4.93,4.95,4.94,4.92,4.99,5.01,5.04,5.06
11/01/06,4.85,4.85,4.84,4.79,4.82,4.82,4.84,4.85
12/01/06,4.85,4.85,4.83,4.81,4.84,4.83,4.85,4.87
01/01/07,4.83,4.78,4.74,4.7,4.73,4.74,4.77,4.78
02/01/07,4.71,4.58,4.53,4.5,4.5,4.48,4.5,4.52
03/01/07,4.32,4.19,4.12,4.05,4.03,4.05,4.09,4.12
04/01/07,3.79,3.7,3.66,3.65,3.64,3.68,3.74,3.78
05/01/07,3.38,3.28,3.25,3.24,3.26,3.32,3.37,3.42
06/01/07,2.89,2.94,3.02,3.15,3.38,3.5,3.67,3.8
07/01/07,3.09,3.05,3.14,3.29,3.5,3.73,3.96,4.12
08/01/07,3.08,3.01,3.1,3.29,3.44,3.66,3.89,4.13
09/01/07,3.01,3.03,3.11,3.35,3.44,3.6,3.79,4.02
10/01/07,3.08,3.07,3.2,3.46,3.62,3.81,3.97,4.2
11/01/07,3.13,3.13,3.25,3.59,3.97,4.17,4.28,4.48
12/01/07,3.11,3.16,3.29,3.64,4.03,4.21,4.4,4.62
01/01/08,3.11,3.13,3.2,3.29,3.47,3.64,3.84,4.03
02/01/08,3.06,3.03,3.02,3,3.08,3.21,3.42,3.64
03/01/08,3.01,2.93,2.9,2.89,3,3.12,3.34,3.59
04/01/08,3.03,2.98,3.02,3.07,3.28,3.45,3.64,3.93
05/01/08,3.11,3.13,3.2,3.45,3.8,3.96,4.07,4.27
06/01/08,3.21,3.28,3.42,3.94,4.63,4.97,5.18,5.4
07/01/08,3.33,3.42,3.57,3.97,4.59,4.82,5.03,5.23
08/01/08,3.55,3.58,3.62,3.72,4.06,4.23,4.44,4.61
09/01/08,3.77,3.77,3.78,3.81,3.99,4.1,4.21,4.34
10/01/08,3.51,3.52,3.52,3.51,3.59,3.67,3.8,3.93
11/01/08,3.31,3.27,3.24,3.21,3.24,3.29,3.39,3.48
12/01/08,2.47,2.39,2.32,2.26,2.26,2.3,2.4,2.48
01/01/09,2.01,1.95,1.86,1.8,1.91,2.06,2.27,2.37
02/01/09,1.57,1.52,1.51,1.52,1.7,1.95,2.24,2.41
03/01/09,1.17,1.18,1.19,1.2,1.42,1.88,2.31,2.58
04/01/09,0.91,0.93,0.97,1.01,1.21,1.65,2.06,2.34
05/01/09,1.05,1.06,1.08,1.14,1.44,1.77,2.31,2.57
06/01/09,1.07,1.13,1.26,1.39,2.08,2.53,3,3.17
07/01/09,1.08,1.13,1.25,1.43,1.87,2.41,2.75,2.95
08/01/09,1.07,1.12,1.25,1.43,1.91,2.45,2.9,3.09
09/01/09,1.13,1.23,1.33,1.51,2.05,2.54,2.93,3.21
10/01/09,1.11,1.22,1.37,1.59,2.17,2.65,3.29,3.63
11/01/09,1.15,1.25,1.41,1.6,2.2,2.68,3.3,3.64
12/01/09,1.12,1.2,1.34,1.52,2.17,2.76,3.26,3.57
01/01/10,1.09,1.17,1.29,1.48,2,2.59,3.09,3.36
02/01/10,1.21,1.25,1.39,1.58,2.1,2.57,3.05,3.35
03/01/10,1.2,1.24,1.41,1.61,2.22,2.71,3.15,3.46
04/01/10,1.12,1.19,1.36,1.62,2.2,2.65,3.04,3.28
05/01/10,1.12,1.21,1.33,1.59,2.17,2.6,3.02,3.17
06/01/10,1.12,1.19,1.3,1.53,2.12,2.44,2.85,3.04
07/01/10,1.32,1.42,1.57,1.79,2.33,2.65,2.95,3.07
08/01/10,1.46,1.59,1.78,1.99,2.45,2.72,2.88,2.93
09/01/10,1.58,1.68,1.81,1.99,2.39,2.59,2.7,2.73
10/01/10,1.61,1.69,1.81,2,2.32,2.46,2.57,2.58
11/01/10,1.65,1.73,1.85,2.08,2.37,2.57,2.78,2.91
12/01/10,1.9,1.95,2.08,2.3,2.7,2.98,3.15,3.28
01/01/11,1.95,2.02,2.23,2.55,2.88,3.1,3.22,3.27
02/01/11,2.05,2.17,2.35,2.61,3.05,3.3,3.44,3.48
03/01/11,2.18,2.39,2.61,2.75,3.04,3.26,3.36,3.41
04/01/11,2.37,2.54,2.75,2.88,3.13,3.23,3.29,3.37
05/01/11,2.47,2.65,2.88,3.09,3.27,3.36,3.43,3.48
06/01/11,2.76,2.92,3.14,3.29,3.44,3.51,3.57,3.61
07/01/11,2.96,3.17,3.41,3.6,3.72,3.8,3.85,3.87
08/01/11,3.19,3.32,3.45,3.5,3.5,3.48,3.49,3.51
09/01/11,3.42,3.45,3.51,3.53,3.53,3.49,3.47,3.51
10/01/11,3.47,3.46,3.47,3.44,3.42,3.39,3.35,3.4
11/01/11,3.42,3.35,3.31,3.26,3.24,3.24,3.2,3.26
12/01/11,3.19,3.17,3.16,3.1,3.07,3.04,2.99,3.12
01/01/12,3.1,3.08,3.09,3.06,3.08,3.05,3.04,3.12
02/01/12,3.02,3.02,3.05,3.05,3.1,3.12,3.13,3.18
03/01/12,3.01,3.02,3.06,3.11,3.23,3.38,3.43,3.51
04/01/12,3.01,3.05,3.12,3.15,3.34,3.47,3.52,3.58
05/01/12,2.98,3.04,3.13,3.17,3.33,3.45,3.49,3.56
06/01/12,2.96,3.03,3.1,3.15,3.22,3.28,3.32,3.38
07/01/12,2.97,3.02,3.09,3.11,3.17,3.19,3.21,3.25
08/01/12,2.92,2.99,3.01,3,3.08,3.11,3.14,3.2
09/01/12,2.89,3.01,3.03,3.01,3.15,3.18,3.24,3.33
10/01/12,2.88,2.93,2.96,2.96,3.06,3.07,3.15,3.23
11/01/12,2.72,2.75,2.75,2.74,2.83,2.87,2.98,3.09
12/01/12,2.76,2.76,2.77,2.76,2.89,2.94,3.06,3.18
01/01/13,2.72,2.73,2.76,2.77,2.9,2.95,3.09,3.23
02/01/13,2.7,2.71,2.72,2.71,2.81,2.88,3.04,3.18
03/01/13,2.7,2.71,2.75,2.74,2.83,2.9,3.05,3.19
04/01/13,2.7,2.72,2.75,2.74,2.82,2.87,2.98,3.13
05/01/13,2.6,2.6,2.6,2.6,2.7,2.75,2.83,2.98
06/01/13,2.55,2.55,2.56,2.57,2.81,2.91,3.14,3.32
07/01/13,2.52,2.53,2.54,2.56,2.88,3.03,3.28,3.46
08/01/13,2.46,2.49,2.52,2.53,2.88,3.07,3.39,3.59
09/01/13,2.49,2.53,2.58,2.6,3.01,3.2,3.46,3.67
10/01/13,2.5,2.53,2.59,2.6,2.88,3.09,3.31,3.49
11/01/13,2.47,2.5,2.54,2.57,2.81,3.09,3.37,3.58
12/01/13,2.3,2.33,2.36,2.38,2.66,3.01,3.27,3.5
01/01/14,2.22,2.23,2.25,2.26,2.48,2.77,3.11,3.36
02/01/14,2.22,2.23,2.24,2.25,2.43,2.73,3.07,3.3
03/01/14,2.09,2.1,2.12,2.13,2.31,2.61,2.98,3.23
04/01/14,2.02,2.04,2.06,2.08,2.26,2.53,2.91,3.16
05/01/14,2.01,2.03,2.05,2.06,2.23,2.44,2.84,3.04
06/01/14,2.03,2.04,2.07,2.08,2.28,2.48,2.92,3.14
07/01/14,2.02,2.04,2.08,2.12,2.37,2.62,2.97,3.13
08/01/14,2,2.01,2.07,2.11,2.39,2.64,2.95,3.07
09/01/14,2,2.02,2.08,2.11,2.4,2.66,2.94,3.04
10/01/14,2.02,2.04,2.09,2.11,2.3,2.53,2.76,2.8
11/01/14,2.02,2.04,2.06,2.08,2.15,2.34,2.5,2.52
12/01/14,2.02,2.02,2.02,2.01,2.08,2.25,2.4,2.47
01/01/15,1.99,1.99,1.99,1.98,2.03,2.19,2.26,2.25
02/01/15,1.99,1.99,2,2,2.07,2.26,2.37,2.4
03/01/15,1.82,1.83,1.83,1.83,1.91,2.14,2.3,2.38
04/01/15,1.72,1.72,1.72,1.72,1.75,1.95,2.11,2.25
05/01/15,1.52,1.52,1.51,1.51,1.58,1.84,2.09,2.28
06/01/15,1.49,1.48,1.49,1.49,1.52,1.84,2.17,2.38
07/01/15,1.46,1.46,1.47,1.47,1.51,1.67,2,2.24
08/01/15,1.44,1.44,1.45,1.46,1.51,1.67,1.97,2.17
09/01/15,1.46,1.47,1.49,1.5,1.58,1.81,2.05,2.27
10/01/15,1.46,1.47,1.48,1.49,1.57,1.77,1.99,2.24
11/01/15,1.46,1.48,1.5,1.5,1.57,1.74,1.96,2.25
12/01/15,1.5,1.5,1.5,1.5,1.59,1.74,1.93,2.21
01/01/16,1.42,1.43,1.47,1.48,1.54,1.65,1.79,2.09
02/01/16,1.39,1.4,1.43,1.44,1.48,1.53,1.61,1.81
03/01/16,1.38,1.38,1.39,1.39,1.43,1.44,1.47,1.58
04/01/16,1.36,1.36,1.37,1.37,1.38,1.38,1.43,1.51
05/01/16,1.38,1.39,1.42,1.43,1.51,1.56,1.64,1.71
06/01/16,1.37,1.39,1.45,1.46,1.59,1.62,1.71,1.83
07/01/16,1.33,1.35,1.44,1.46,1.53,1.54,1.61,1.7
08/01/16,1.33,1.37,1.46,1.47,1.55,1.59,1.68,1.74
09/01/16,1.4,1.45,1.49,1.5,1.56,1.63,1.74,1.83
10/01/16,1.42,1.46,1.49,1.5,1.57,1.64,1.76,1.84
11/01/16,1.45,1.47,1.5,1.5,1.61,1.71,1.83,1.95
12/01/16,1.47,1.51,1.53,1.54,1.69,1.83,1.98,2.18
01/01/17,1.44,1.46,1.49,1.52,1.67,1.82,2,2.16
02/01/17,1.42,1.44,1.5,1.52,1.61,1.75,1.96,2.13
03/01/17,1.43,1.46,1.51,1.54,1.63,1.76,2,2.19
